"0","colSums(is.na(life_expectancy))"
"1","                        Country "
"1","                           Year "
"1","                         Status "
"1","
"
"1","                              0 "
"1","                              0 "
"1","                              0 "
"1","
"
"1","                Life.expectancy "
"1","                Adult.Mortality "
"1","                  infant.deaths "
"1","
"
"1","                             10 "
"1","                             10 "
"1","                              0 "
"1","
"
"1","                        Alcohol "
"1","         percentage.expenditure "
"1","                    Hepatitis.B "
"1","
"
"1","                            194 "
"1","                              0 "
"1","                            553 "
"1","
"
"1","                        Measles "
"1","                            BMI "
"1","              under.five.deaths "
"1","
"
"1","                              0 "
"1","                             34 "
"1","                              0 "
"1","
"
"1","                          Polio "
"1","              Total.expenditure "
"1","                     Diphtheria "
"1","
"
"1","                             19 "
"1","                            226 "
"1","                             19 "
"1","
"
"1","                       HIV.AIDS "
"1","                            GDP "
"1","                     Population "
"1","
"
"1","                              0 "
"1","                            448 "
"1","                            652 "
"1","
"
"1","           thinness..1.19.years "
"1","             thinness.5.9.years "
"1","Income.composition.of.resources "
"1","
"
"1","                             34 "
"1","                             34 "
"1","                            167 "
"1","
"
"1","                      Schooling "
"1","
"
"1","                            163 "
"1","
"
