"0","summary(life_expectancy_clean)"
"1",""
"1","   Country         "
"1","      Year     "
"1","        Status    "
"1"," Life.expectancy"
"1"," Adult.Mortality"
"1"," infant.deaths    "
"1","
"
"1"," Length:1649       "
"1"," Min.   :2000  "
"1"," Developed : 242  "
"1"," Min.   :44.0   "
"1"," Min.   :  1.0  "
"1"," Min.   :   0.00  "
"1","
"
"1"," Class :character  "
"1"," 1st Qu.:2005  "
"1"," Developing:1407  "
"1"," 1st Qu.:64.4   "
"1"," 1st Qu.: 77.0  "
"1"," 1st Qu.:   1.00  "
"1","
"
"1"," Mode  :character  "
"1"," Median :2008  "
"1","                  "
"1"," Median :71.7   "
"1"," Median :148.0  "
"1"," Median :   3.00  "
"1","
"
"1","                   "
"1"," Mean   :2008  "
"1","                  "
"1"," Mean   :69.3   "
"1"," Mean   :168.2  "
"1"," Mean   :  32.55  "
"1","
"
"1","                   "
"1"," 3rd Qu.:2011  "
"1","                  "
"1"," 3rd Qu.:75.0   "
"1"," 3rd Qu.:227.0  "
"1"," 3rd Qu.:  22.00  "
"1","
"
"1","                   "
"1"," Max.   :2015  "
"1","                  "
"1"," Max.   :89.0   "
"1"," Max.   :723.0  "
"1"," Max.   :1600.00  "
"1","
"
"1",""
"1","    Alcohol      "
"1"," percentage.expenditure"
"1","  Hepatitis.B   "
"1","    Measles      "
"1","      BMI       "
"1"," under.five.deaths"
"1","
"
"1"," Min.   : 0.010  "
"1"," Min.   :    0.00      "
"1"," Min.   : 2.00  "
"1"," Min.   :     0  "
"1"," Min.   : 2.00  "
"1"," Min.   :   0.00  "
"1","
"
"1"," 1st Qu.: 0.810  "
"1"," 1st Qu.:   37.44      "
"1"," 1st Qu.:74.00  "
"1"," 1st Qu.:     0  "
"1"," 1st Qu.:19.50  "
"1"," 1st Qu.:   1.00  "
"1","
"
"1"," Median : 3.790  "
"1"," Median :  145.10      "
"1"," Median :89.00  "
"1"," Median :    15  "
"1"," Median :43.70  "
"1"," Median :   4.00  "
"1","
"
"1"," Mean   : 4.533  "
"1"," Mean   :  698.97      "
"1"," Mean   :79.22  "
"1"," Mean   :  2224  "
"1"," Mean   :38.13  "
"1"," Mean   :  44.22  "
"1","
"
"1"," 3rd Qu.: 7.340  "
"1"," 3rd Qu.:  509.39      "
"1"," 3rd Qu.:96.00  "
"1"," 3rd Qu.:   373  "
"1"," 3rd Qu.:55.80  "
"1"," 3rd Qu.:  29.00  "
"1","
"
"1"," Max.   :17.870  "
"1"," Max.   :18961.35      "
"1"," Max.   :99.00  "
"1"," Max.   :131441  "
"1"," Max.   :77.10  "
"1"," Max.   :2100.00  "
"1","
"
"1",""
"1","     Polio      "
"1"," Total.expenditure"
"1","   Diphtheria   "
"1","    HIV.AIDS     "
"1","      GDP           "
"1","   Population        "
"1","
"
"1"," Min.   : 3.00  "
"1"," Min.   : 0.740   "
"1"," Min.   : 2.00  "
"1"," Min.   : 0.100  "
"1"," Min.   :     1.68  "
"1"," Min.   :        34  "
"1","
"
"1"," 1st Qu.:81.00  "
"1"," 1st Qu.: 4.410   "
"1"," 1st Qu.:82.00  "
"1"," 1st Qu.: 0.100  "
"1"," 1st Qu.:   462.15  "
"1"," 1st Qu.:    191897  "
"1","
"
"1"," Median :93.00  "
"1"," Median : 5.840   "
"1"," Median :92.00  "
"1"," Median : 0.100  "
"1"," Median :  1592.57  "
"1"," Median :   1419631  "
"1","
"
"1"," Mean   :83.56  "
"1"," Mean   : 5.956   "
"1"," Mean   :84.16  "
"1"," Mean   : 1.984  "
"1"," Mean   :  5566.03  "
"1"," Mean   :  14653626  "
"1","
"
"1"," 3rd Qu.:97.00  "
"1"," 3rd Qu.: 7.470   "
"1"," 3rd Qu.:97.00  "
"1"," 3rd Qu.: 0.700  "
"1"," 3rd Qu.:  4718.51  "
"1"," 3rd Qu.:   7658972  "
"1","
"
"1"," Max.   :99.00  "
"1"," Max.   :14.390   "
"1"," Max.   :99.00  "
"1"," Max.   :50.600  "
"1"," Max.   :119172.74  "
"1"," Max.   :1293859294  "
"1","
"
"1",""
"1"," thinness..1.19.years"
"1"," thinness.5.9.years"
"1"," Income.composition.of.resources"
"1","   Schooling    "
"1","
"
"1"," Min.   : 0.100      "
"1"," Min.   : 0.100    "
"1"," Min.   :0.0000                 "
"1"," Min.   : 4.20  "
"1","
"
"1"," 1st Qu.: 1.600      "
"1"," 1st Qu.: 1.700    "
"1"," 1st Qu.:0.5090                 "
"1"," 1st Qu.:10.30  "
"1","
"
"1"," Median : 3.000      "
"1"," Median : 3.200    "
"1"," Median :0.6730                 "
"1"," Median :12.30  "
"1","
"
"1"," Mean   : 4.851      "
"1"," Mean   : 4.908    "
"1"," Mean   :0.6316                 "
"1"," Mean   :12.12  "
"1","
"
"1"," 3rd Qu.: 7.100      "
"1"," 3rd Qu.: 7.100    "
"1"," 3rd Qu.:0.7510                 "
"1"," 3rd Qu.:14.00  "
"1","
"
"1"," Max.   :27.200      "
"1"," Max.   :28.200    "
"1"," Max.   :0.9360                 "
"1"," Max.   :20.70  "
"1","
"
